restaurant_id,name,cuisine,borough,address,score,lng,lat
50013007,Tbaar,"Juice, Smoothies, Fruit Salads",Queens,1578 Gates Avenue 11385,5.0,-73.9110792,40.7006141
50013014,Be Juice,"Juice, Smoothies, Fruit Salads",Manhattan,93 3 Avenue 10003,2.0,-73.9876029,40.732144
50013016,Delish Kitchen,American ,Brooklyn,2875 West    8 Street 11224,12.0,-73.9758599,40.5777913
50013019,Starbucks,Café/Coffee/Tea,Brooklyn,405 Union Avenue 11211,7.0,-73.95164,40.712559
50013021,Troy,Eastern European,Staten Island,2271 Hylan Boulevard 10306,7.0,-74.105261,40.575461
50013024,Latte Art,Café/Coffee/Tea,Manhattan,15 Stone Street 10004,5.0,-74.01209399999999,40.704208
50013026,Chipotle Mexican Grill # 2135,Tex-Mex,Manhattan,1020 3 Avenue 10065,5.0,-73.966196,40.7626599
50013027,Red Moon,Japanese,Manhattan,132 West   45 Street 10036,12.0,-73.984212,40.757148
50013034,Tost Cafe,American ,Queens,4462 21St St 11101,2.0,-73.94764099999999,40.747986
50013048,The Harold,American ,Manhattan,1271 Broadway 10001,9.0,-73.98844129999999,40.7482511
50013049,Soho Catering & Coffee,Chinese,Queens,32-02 Linden Place 11354,10.0,-73.8320766,40.7671812
50013051,Eggwell,Café/Coffee/Tea,Brooklyn,5323 7Th Ave 11220,18.0,-74.0080916,40.6403208
50013061,Waldorf Astoria,American ,Manhattan,301 Park Avenue 10022,9.0,-73.973642,40.756571
50013062,Chicken Ranch,Chicken,Manhattan,315 Audubon Avenue 10033,13.0,-73.932371,40.8484482
50013076,Waldorf Astoria,American ,Manhattan,301 Park Avenue 10022,5.0,-73.973642,40.756571
50013083,Us Kennedy Fried Chicken,Chicken,Bronx,3827 3 Avenue 10457,11.0,-73.901622,40.838107
50013086,Pollo D' Oro,Spanish,Brooklyn,306 Gold Street 11201,3.0,-73.9835069,40.695024
50013089,Bambino Pizza Ii,Pizza,Queens,80-01 Myrtle Avenue 11385,10.0,-73.868107,40.703187
50013093,Crepes & Delices,Café/Coffee/Tea,Manhattan,124 W 72Nd St 10023,8.0,-73.97990500000002,40.7775589
50013095,The Gilroy,American ,Manhattan,1561 2Nd Ave 10028,22.0,-73.95425399999999,40.77487
50013096,Morrito'S Cafe,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",Brooklyn,4005 13 Avenue 11218,27.0,-73.98683609999999,40.6398592
50013098,Dou Jia Fu Restaurant,Chinese,Queens,4418 Kissena Blvd 11355,23.0,-73.8224845,40.7534231
50013099,Verona Pizza,Pizza/Italian,Bronx,2515 Boston Road 10467,4.0,-73.8652819,40.8637789
50013111,Roomr,Café/Coffee/Tea,Brooklyn,17 Old Fulton Street 11201,0.0,-73.993614,40.7026421
50013127,Hot Sichuan,Chinese,Manhattan,130 9 Avenue 10011,27.0,-74.0032228,40.74352150000001
50013128,Bosie Bakery,Bakery,Manhattan,2132 2 Avenue 10029,9.0,-73.94040799999999,40.792903
50013137,Club House Sports Bar And Lounge,American ,Brooklyn,17 Williams Avenue 11207,13.0,-73.9005296,40.6761727
50013142,Al'S Deli,Delicatessen,Manhattan,458 7 Avenue 10001,9.0,-73.99049099999999,40.7516
50013144,Centerplate-Employee Cafeteria-Jacob K Javits Convention Center,Other,Manhattan,655 West   34 Street 10001,0.0,-74.00253959999999,40.7579403
50013145,Center Plate- Concourse Cafe-Jacob K Javits Convention Center,Café/Coffee/Tea,Manhattan,655 West   34 Street 10001,0.0,-74.00253959999999,40.7579403
50013173,Great Hong Kong Inc,Chinese,Manhattan,1703 Lexington Avenue 10029,3.0,-73.945642,40.792658
50013179,Red And Gold Crab Shack,Seafood,Manhattan,30 Saint Marks Place 10003,10.0,-73.9885815,40.7286769
50013181,El Famoso Restaurant,Spanish,Staten Island,174 South Avenue 10303,4.0,-74.1663215,40.6357107
50013182,Subway,Sandwiches,Manhattan,1752 Park Avenue 10035,3.0,-73.9409728,40.8031606
50013185,Bella Roma Pizza,Pizza/Italian,Manhattan,405 East   57 Street 10022,9.0,-73.962482,40.758374
50013189,Piatsa Kalamaki,Mediterranean,Manhattan,158 East   45 Street 10017,12.0,-73.9734254,40.7527279
50013190,Big Smoke Burger,American ,Manhattan,70 7 Avenue 10011,20.0,-73.99967699999999,40.73912
50013202,Cosinita,Mexican,Bronx,730 Astor Avenue 10467,2.0,-73.8662492,40.8593656
50013203,Crepe 'N' Tearia,French,Queens,177-07 Union Turnpike 11366,11.0,-73.79052759999999,40.7262136
50013204,Stormy The Real Shake,"Juice, Smoothies, Fruit Salads",Bronx,1295 Jerome Avenue 10452,12.0,-73.91977820000001,40.8380163
50013219,Neighborhood Pizza,Pizza,Queens,4 Coleman Square 11414,8.0,-73.83069499999999,40.6602124
50013220,1St Stop,Chinese,Manhattan,124 Hester Street 10002,25.0,-73.99469479999999,40.7168935
50013222,Donut Shop,Other,Brooklyn,126 Nassau Avenue 11222,8.0,-73.9484606,40.7243559
50013223,Brooklyn Crust,Pizza,Brooklyn,128 Grand Street 11249,10.0,-73.96277409999999,40.7150829
50013226,Yonekichi,Japanese,Manhattan,238A East    9 Street 10003,7.0,-73.98789909999999,40.7292983
50013230,Shorty'S,American ,Manhattan,1678 1 Avenue 10128,10.0,-73.948295,40.777838
50013238,Space Billard,Korean,Manhattan,34 West 32 Street 10001,3.0,-73.9872855,40.7477239
50013240,Subway,Sandwiches/Salads/Mixed Buffet,Staten Island,6390 Amboy Rd 10309,9.0,-74.2159118,40.5222021
50013241,Khao Sarn,Thai,Brooklyn,311 Bedford Avenue 11211,19.0,-73.9618969,40.7133185
50013242,Planet Orchard Beach,American ,Bronx,1 Rodmans Nck 10464,12.0,-73.802249,40.8569937
50013250,Dunkin Donuts,Donuts,Bronx,770 East Tremont Avenue 10460,4.0,-73.88884100000001,40.843998
50013258,Joe'S Pizza And Pasta Restaurant,Pizza,Queens,95-08 Jamaica Avenue 11421,7.0,-73.8500014,40.6941235
50013274,Hudson/Dunkin Donuts/Basking Robins,American ,Queens,nan Jfk International Airport 11430,7.0,-73.77813909999999,40.6413111
50013284,Soho Room,American ,Manhattan,203 Spring St 10012,12.0,-74.003407,40.72543340000001
50013293,Limani 51 Llc,Mediterranean,Manhattan,630 5 Avenue 10111,3.0,-73.9773439,40.7590054
50013297,New Jagalchi Sushi.,Japanese,Queens,35-02 154 Street 11354,3.0,-73.8110609,40.7659018
50013304,Jars By Dani,Nuts/Confectionary,Manhattan,540 6 Avenue 10011,3.0,-92.729695,41.7461469
50013306,Greenpoint Deli,American ,Queens,31-24 Greenpoint Avenue 11101,10.0,-73.93705969999999,40.7345147
50013317,Bubble Tea,"Juice, Smoothies, Fruit Salads",Brooklyn,5411 7 Avenue 11220,10.0,-74.0083095,40.6398814
50013322,El Coco,Mexican,Manhattan,197 7Th Ave 10011,26.0,-73.99608959999999,40.7430356
50013326,Basil Brick Oven,Pizza/Italian,Queens,28-17 Astoria Boulevard 11102,9.0,-73.92006959999999,40.77081159999999
50013327,New Pop'S Restaurant,Greek,Queens,85-22 Jamaica Avenue 11421,10.0,-73.85817,40.6923672
50013333,Cinnabon,Bakery,Bronx,200 Baychester Avenue 10475,24.0,-73.8289779,40.8665658
50013349,Subway,Sandwiches,Manhattan,163 East   52 Street 10022,2.0,-73.9701338,40.7573807
50013363,Dante'S,American ,Bronx,4513 Manhattan College Pkwy 10471,22.0,-73.9015673,40.8906248
50013370,New Happy Wok,Chinese,Queens,119-03 Sutphin Boulevard 11434,12.0,-73.79137,40.6791873
50013372,Pakistan Tea House,Pakistani,Manhattan,176 Church Street 10013,22.0,-74.0076428,40.7157261
50013373,Khushboo Indian Restaurant,Indian,Manhattan,6 Clinton Street 10002,9.0,-73.98380399999999,40.72102599999999
50013377,A.W.O.L. All Walks Of Life,American ,Brooklyn,336 Graham Ave 11211,7.0,-73.9440879,40.7142689
50013379,Freddy'S Soul Caribbean Restaurant Corp,Caribbean,Manhattan,1980 Adam Clayton Powell Jr Boulevard 10026,12.0,-73.951363,40.805506
50013380,Fatih Kerem Corp,Pizza,Manhattan,84 Hester Street 10002,5.0,-73.9922909,40.71614090000001
50013395,Ria Bella,Other,Brooklyn,1049 Manhattan Avenue 11222,9.0,-73.955307,40.734657
50013396,Mountain,Other,Brooklyn,903 Franklin Avenue 11225,4.0,-73.958871,40.6677696
50013398,Marta,Italian,Manhattan,29 East   29 Street 10016,7.0,-73.98461759999999,40.7445242
50013399,Julia'S Beer And Wine Bar Llc,Not Listed/Not Applicable,Queens,818 Woodward Avenue 11385,15.0,-73.9031305,40.7033619
50013400,Cleopatra Cafe,"Bottled beverages, including water, sodas, juices, etc.",Queens,25-62 Steinway Street 11103,13.0,-73.91314600000001,40.76654800000001
50013401,Sachi Asian Bistro,Asian,Manhattan,713 2 Avenue 10016,17.0,-73.9741571,40.7476788
50013405,Wah Yong Kitchen,Chinese,Bronx,112 West  168 Street 10452,26.0,-73.92478849999999,40.8382075
50013407,Mei Ya Kitchen,Chinese,Bronx,858 Gerard Avenue 10451,9.0,-73.92493759999999,40.8274727
50013411,Veronica'S,Other,Manhattan,29 East 29 Street 10016,12.0,-73.98461759999999,40.7445242
50013414,King Noodle,Chinese,Queens,20-02 Utopia Parkway 11357,13.0,-73.79417880000001,40.7795949
50013415,Ola Caffe,Delicatessen,Queens,31-46 Greenpoint Avenue 11101,19.0,-73.936289,40.734715
50013416,Gong Cha,"Juice, Smoothies, Fruit Salads",Manhattan,75 West   38 Street 10018,12.0,-73.9855996,40.7522725
50013417,Bread Brothers Iii,Bagels/Pretzels,Brooklyn,912 Manhattan Avenue 11222,10.0,-73.95398399999999,40.730613
50013420,Red Mango,"Ice Cream, Gelato, Yogurt, Ices",Queens,42-23 Bell Boulevard 11361,8.0,-73.76993039999999,40.7620398
50013421,Celia'S Restaurants,Other,Bronx,138 West Fordham Road 10468,2.0,-73.9071993,40.8626594
50013430,Magic Tea House,Café/Coffee/Tea,Queens,135-03 Roosevelt Avenue 11354,7.0,-73.8318649,40.759222
50013432,Cuatomate,Mexican,Queens,38-07 Broadway 11103,12.0,-73.91929600000002,40.759365
50013433,Balvanera,Spanish,Manhattan,152 Stanton Street 10002,8.0,-73.9853832,40.7206224
50013436,La Colombe,Café/Coffee/Tea,Manhattan,75 Vandam Street 10013,2.0,-74.0072253,40.7265691
50013447,Domino'S Pizza,American ,Manhattan,205 Allen Street 10002,12.0,-73.9891044,40.7227167
50013450,Cafe Sahara,Spanish,Manhattan,4026 10 Avenue 10034,32.0,-73.9156849,40.8694283
50013454,Domino'S Pizza,Pizza,Manhattan,16A West    8 Street 10011,13.0,-73.99748509999999,40.7326239
50013460,Plowshares Coffee,Café/Coffee/Tea,Manhattan,2730 Broadway 10025,2.0,-73.96753199999999,40.80012
50013463,Pretzel Maker,Bagels/Pretzels,Bronx,200 Baychester Avenue 10475,25.0,-73.8289779,40.8665658
50013464,Hero Express & Grocery,American ,Queens,64-02 Myrtle Avenue 11385,7.0,-73.892286,40.700743
50013468,Kreyol Flavor,Caribbean,Brooklyn,2816 Church Avenue 11226,12.0,-73.95081069999999,40.6505451
50013471,Redstone Cafe,Sandwiches/Salads/Mixed Buffet,Manhattan,142 W 72Nd St 10023,13.0,-73.9804876,40.7778157
50013473,Red Lobster,Seafood,Bronx,2090 Bartow Avenue 10475,9.0,-73.8270977,40.8690256
50013496,Tasty Fried Chicken,American ,Queens,134-19 Liberty Avenue 11419,7.0,-73.812084,40.691832
50013497,Kalamaki Gr,Greek,Queens,29-06 172 Street 11358,12.0,-73.7934781,40.7701871
50013507,Ivory D O S  Inc,Other,Manhattan,201 West  145 Street 10039,60.0,-73.9396354,40.8220958
50013521,E E Bakery Inc.,Bakery,Brooklyn,7212 20 Avenue 11204,13.0,-73.9904789,40.61243899999999
50013522,Brewklyn Grind Coffee,Café/Coffee/Tea,Brooklyn,557 Myrtle Avenue 11205,7.0,-73.96193000000001,40.694121
50013525,Yorganic,American ,Manhattan,87 Washington Street 10006,7.0,-74.0144863,40.7078788
50013528,Carvel 914,American ,Brooklyn,7517 3 Avenue 11209,10.0,-74.027686,40.630923
50013536,Pontential Vegetal (Pv Herbs & Vitamins),"Juice, Smoothies, Fruit Salads",Brooklyn,1358 Flatbush Avenue 11210,5.0,-73.952496,40.63703
50013538,Pinkberry,"Ice Cream, Gelato, Yogurt, Ices",Manhattan,41 Spring Street 10012,10.0,-73.9959287,40.7219678
50013543,Las Tapas,Spanish,Manhattan,808 West 187 Street 10033,6.0,-73.9373725,40.855113
50013547,Jing Wah Chinese Restaurant,Chinese,Queens,87-20 Liberty Avenue 11417,12.0,-73.8506474,40.6796404
50013555,Grill On The Hill,American ,Manhattan,1624 Amsterdam Avenue 10031,13.0,-73.95013999999999,40.82229299999999
50013558,Rowe Studios Lounge,American ,Manhattan,410 West   42 Street 10036,11.0,-73.9934141,40.75837629999999
50013561,414 Hotel,Other,Manhattan,414 West   46 Street 10036,8.0,-73.991793,40.7612125
50013562,China Thai,Chinese,Brooklyn,867 Flatbush Avenue 11226,8.0,-73.9586027,40.6509874
50013567,Andy'S Cafe,Pizza,Queens,23-39 Astoria Boulevard 11102,34.0,-73.92283499999999,40.77155399999999
50013569,Gfc,American ,Brooklyn,941 Pennsylvania Avenue 11207,8.0,-73.8881646,40.6554442
50013579,Thai Basil,Thai,Brooklyn,3682B Nostrand Ave 11229,9.0,-73.940978,40.5942756
50013581,Google Laplace,American ,Manhattan,111 8 Avenue 10011,9.0,-74.0021187,40.7409573
50013582,Adp Innovations Lab,American ,Manhattan,135 West   18 Street 10011,2.0,-73.996357,40.740637
50013585,Brunswick,Australian,Brooklyn,240 Prospect Park West 11215,9.0,-73.9813826,40.6594221
50013597,Danny Supper Club,American ,Brooklyn,1532 Nostrand Avenue 11226,6.0,-73.94937759999999,40.6486704
50013598,Great Wall,Chinese,Queens,87-12 Astoria Boulevard 11369,9.0,-73.8818009,40.7639122
50013599,Fire Grilled Burgers,American ,Staten Island,3295 Amboy Road 10306,3.0,-74.13565,40.56089
50013605,Capri Restaurant,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",Manhattan,903 Columbus Avenue 10025,12.0,-73.96374920000001,40.798018
50013607,Delicias Calenas Bakery & Restaurant,Spanish,Queens,95-41 Roosevelt Avenue 11372,0.0,-73.8703799,40.749246
50013609,Taste Buddy Cafe,Chinese,Brooklyn,5810 8 Avenue 11220,22.0,-74.0087992,40.6365114
50013612,Hummus 21,Jewish/Kosher,Manhattan,1055 1 Avenue 10022,5.0,-73.96248659999999,40.758522
50013616,That Store,"Juice, Smoothies, Fruit Salads",Queens,135-28 40 Road 11354,12.0,-73.83054790000001,40.758552
50013618,Patsy'S Pizzeria,Pizza/Italian,Bronx,980 Morris Park Avenue 10462,25.0,-73.856526,40.847648
50013632,Vismar Coffee Shop,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",Bronx,1368 Cromwell Avenue 10452,8.0,-73.92003500000001,40.839911
50013641,Alfonso'S Pastry Shoppe,Bakery,Staten Island,35 Page Ave 10309,10.0,-74.2348638,40.5233165
50013644,Gong Cha,Café/Coffee/Tea,Queens,40-06 Union Street 11354,9.0,-73.8264494,40.7602711
50013646,King'S Chef,Chinese,Queens,43-11 28 Avenue 11103,7.0,-73.91067629999999,40.76433979999999
50013649,Glatt Coney Inc,Chinese/Japanese,Brooklyn,1558 Coney Island Avenue 11230,0.0,-73.96451499999999,40.619421
50013660,Pitas And Sticks,Greek,Brooklyn,321 9 Street 11215,12.0,-73.985608,40.669142
50013662,Edin Food And Bakery,Delicatessen,Manhattan,1446B Saint Nicholas Ave 10033,31.0,-73.9329973,40.85007179999999
50013668,Little Saigon Pearl,Asian,Brooklyn,9 Bay   35 Street 11214,10.0,-73.9902738,40.599368
50013672,Hillside,American ,Brooklyn,70 Hudson Avenue 11201,2.0,-73.981325,40.702798
50013673,Thanya Thai Cuisine,Thai,Queens,33-47 Francis Lewis Boulevard 11358,12.0,-73.78936500000002,40.766316
50013678,Acapulco,Mexican,Queens,43-20 31 Avenue 11103,12.0,-73.9141175,40.7597764
50013680,Vivi,Café/Coffee/Tea,Manhattan,607 9 Avenue 10036,8.0,-73.99235,40.75936799999999
50013681,The House In Gramercy Park,American ,Manhattan,121 East   17 Street 10003,12.0,-73.98772029999999,40.7361375
50013682,Opa! Greek Restaurant,Greek,Queens,28-44 31 Street 11102,13.0,-73.921256,40.767539
50013701,Cafe Devocion,Other,Brooklyn,69 Grand Street 11249,12.0,-73.9647169,40.716064
50013705,Teaus 86,Japanese,Brooklyn,86 5 Avenue 11217,12.0,-73.9779184,40.6805065
50013710,Yorganic/Caffe Bene,Café/Coffee/Tea,Manhattan,264 West   40 Street 10018,9.0,-73.9902492,40.7555838
50013718,Dunkin Donuts,Donuts,Bronx,1776 Eastchester Road 10461,10.0,-73.842771,40.84946800000001
50013722,Well-Being Family Garden Korean Bbq Restaurant,Korean,Queens,41-11 150 Street 11355,13.0,-73.81353899999999,40.762522
50013726,Brother Pizza,Pizza/Italian,Staten Island,750 Port Richmond Avenue 10302,13.0,-74.1437864,40.62563530000001
50013734,Miglino'S Brick Oven Pizza,Pizza/Italian,Staten Island,6833 Amboy Road 10309,2.0,-74.22981419999999,40.5192284
50013738,Antique  Bakery & Cafe,American ,Manhattan,909 3 Avenue 10022,0.0,-73.96849,40.7584699
50013743,Expressway Bubble Tea & Snacks,Chinese,Queens,41-28 Main Street 11355,2.0,-73.829437,40.757178
50013752,Dunkin Donuts,Donuts,Queens,121-17 Liberty Avenue 11419,15.0,-73.821912,40.68734
50013753,Uncle Louie G,"Ice Cream, Gelato, Yogurt, Ices",Staten Island,1210 Forest Ave 10310,2.0,-74.130167,40.62620099999999
50013755,Ninety9 & Up Diner,Sandwiches/Salads/Mixed Buffet,Queens,187-44 Hillside Avenue 11432,0.0,-73.7960124,40.7095821
50013756,Homefront,American ,Manhattan,41 East   41 Street 10017,10.0,-73.97922989999999,40.7520264
50013766,Momofuku Milk Bar Store,Café/Coffee/Tea,Manhattan,72 Wooster St 10012,2.0,-74.0015871,40.7234741
50013768,Subway,Sandwiches,Manhattan,351 West   42 Street 10036,11.0,-73.99179199999999,40.758391
50013774,Pings,Other,Manhattan,22 Mott Street 10013,11.0,-73.99862580000001,40.714425
50013777,Alladin,Russian,Brooklyn,2158 Bath Avenue 11214,13.0,-73.998007,40.59868
50013779,Raw Juice Cafe,Sandwiches/Salads/Mixed Buffet,Queens,64-17 Central Avenue 11385,7.0,-73.892284,40.702225
50013780,Szechuan Gourmet,Chinese,Manhattan,1395 2 Avenue 10021,24.0,-73.9582308,40.7693371
50013782,New Star Bakery,Bakery,Queens,41-21A Kissena Boulevard 11355,12.0,-73.8288369,40.75812070000001
50013791,Subway,Sandwiches,Bronx,200 Baychester Ave 10475,12.0,-73.8289779,40.8665658
50013792,Dunkin Donuts,Donuts,Staten Island,1650 Richmond Avenue 10314,13.0,-74.163557,40.6083314
50013794,Fuel Fever,American ,Brooklyn,8615 18 Avenue 11214,27.0,-74.0029454,40.6067239
50013798,Il Mulino Prime,Italian,Manhattan,331 W Broadway 10013,3.0,-74.003748,40.7221847
50013800,Tazzina,Italian,Queens,102-15 Metropolitan Avenue 11375,12.0,-73.850067,40.710534
50013810,L & L Local,American ,Queens,41-04 31 Avenue 11103,10.0,-73.9162,40.760652
50013811,Juicery,"Juice, Smoothies, Fruit Salads",Manhattan,15 Essex Street 10002,10.0,-73.99011229999999,40.7151763
50013816,Caffe Bene,Café/Coffee/Tea,Queens,32-14 Steinway Street 11103,2.0,-73.919535,40.758713
50013819,Blu  Orchid Restaurant,Thai,Queens,45-04 Queens Boulevard 11104,13.0,-73.9194626,40.7430854
50013823,Max Fish,American ,Manhattan,120 Orchard St 10002,9.0,-73.9893853,40.7193823
50013827,Snowdays Shavery,"Ice Cream, Gelato, Yogurt, Ices",Manhattan,241 East   10 Street 10003,2.0,-73.98473349999999,40.7290371
50013828,Bar Cyrk Nyc,American ,Manhattan,50 Hudson Street 10013,9.0,-74.0087702,40.7173558
50013830,Capri Iv Deli,Delicatessen,Bronx,2073 Bartow Avenue 10475,9.0,-73.82820950000001,40.86980579999999
50013833,Curry Kabab,Pakistani,Bronx,2165 Starling Avenue 10462,33.0,-73.8528959,40.8364976
50013843,Sichuan Hot Pot Cuisine,Chinese,Manhattan,34 Pell Street 10013,13.0,-73.99857899999999,40.715115
50013849,Vivi Bubble Tea,"Juice, Smoothies, Fruit Salads",Brooklyn,790 Manhattan Avenue 11222,2.0,-73.9527748,40.72765769999999
50013867,Mei Mei Chinese Restaurant,Chinese,Bronx,2831-3 Grand Concourse 10468,7.0,-73.89151389999999,40.8699981
50013870,Filicori Zecchini,Café/Coffee/Tea,Manhattan,2541 Broadway 10025,14.0,-73.9724773,40.7941879
50013871,Green Sushi Bistro,Japanese,Brooklyn,104 Roebling Street 11211,12.0,-73.95580799999999,40.715929
50013874,Peking Express,Chinese/Japanese,Queens,134-12 Rockaway Boulevard 11420,13.0,-73.8040025,40.6744112
50013877,Vitalz Health Bar Inc,Sandwiches/Salads/Mixed Buffet,Queens,86-10 Roosevelt Avenue 11372,5.0,-73.8799185,40.7478161
50013879,Krico,American ,Manhattan,772 9Th Ave 10019,2.0,-73.98802719999999,40.7643559
50013883,New York Shake & Burger,American ,Queens,147 01 Liberty Ave 11435,19.0,-73.8045643,40.6965363
50013885,Sbarro,Pizza/Italian,Bronx,200 Baychester Avenue 10475,9.0,-73.8289779,40.8665658
50013890,Casa Del Chef,American ,Queens,39-06 1/2 64 Street 11377,0.0,-73.90364869999999,40.74133339999999
50013893,Pop Bar,American ,Queens,12-21 Astoria Boulevard 11102,19.0,-73.9292277,40.7722817
50013897,The Brew Inn,Polish,Brooklyn,924 Manhattan Ave 11222,10.0,-73.954101,40.731044
50013900,Sun Hing,Chinese,Brooklyn,1167 Willmohr Street 11212,12.0,-73.915915,40.658516
50013901,Sweatshop,Other,Brooklyn,232 Metropolitan Avenue 11211,3.0,-73.959738,40.714797
50013904,Ssam,Korean,Brooklyn,170 Smith St 11201,17.0,-73.99126989999999,40.68593329999999
50013910,Erv'S,American ,Brooklyn,2122 Beekman Pl 11225,11.0,-73.9609833,40.6599086
50013915,Vanilla Cafe,Spanish,Queens,99-18 37 Avenue 11368,11.0,-73.86738199999999,40.752237
50013920,John'S Bar,American ,Queens,6463 Dry Harbor Rd 11379,12.0,-73.872297,40.718317
50013922,Skytown,American ,Brooklyn,921 Broadway 11206,12.0,-73.93599499999999,40.697721
50013923,Fro Yo To Go,"Ice Cream, Gelato, Yogurt, Ices",Staten Island,1757 Arthur Kill Road 10312,5.0,-74.1973,40.559734
50013937,Crown Fried Chicken & Coffee Shop,Chicken,Brooklyn,1604 Newkirk Avenue 11226,9.0,-73.96221899999999,40.635836
50013941,Bagel Road,Bagels/Pretzels,Brooklyn,1424 Sheepshead Bay Rd 11235,8.0,-73.9545364,40.58728079999999
50013960,Jeni'S Splendid Ice Creams,"Ice Cream, Gelato, Yogurt, Ices",Manhattan,600 11 Avenue 10036,0.0,-73.9967513,40.762384
50013966,Subway,Sandwiches/Salads/Mixed Buffet,Staten Island,2381 Hylan Boulevard 10306,12.0,-74.1077056,40.5730842
50013970,Caffebene Ktown,Café/Coffee/Tea,Manhattan,39 West   32 Street 10001,21.0,-73.98733829999999,40.7481868
50013975,Subway,Sandwiches,Queens,71-08 Northern Boulevard 11372,2.0,-73.8950739,40.754256
50013978,El Palacio De Las Empanadas,Spanish,Queens,53-02 108 Street 11368,8.0,-73.854756,40.74251599999999
50013981,Charlie Palmer Steak,American ,Manhattan,3 East 54 Street 10022,7.0,-73.97462569999999,40.7609825
50013982,Subway,American ,Manhattan,220 8 Avenue 10011,6.0,-73.9990803,40.7440623
